pdf_report_date,airport,category,subcategory,year,count
2021-06,ABE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2019,1
2021-06,ABE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2019,2
2021-06,ABE,Property - Special Handling,,2019,7
2021-06,ABE,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2019,2
2021-06,ABE,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2019,1
2021-06,ABE,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2019,4
2021-06,ABE,Screening,,2019,6
2021-06,ABE,Screening,Screening - Inconsistency,2019,1
2021-06,ABE,Screening,Screening - Procedures/Process,2019,5
2021-06,ABE,,,2020,22
2021-06,ABE,Civil Rights,,2020,2
2021-06,ABE,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2020,2
2021-06,ABE,Customer Service,,2020,2
2021-06,ABE,Customer Service,Customer Service - TSO,2020,2
2021-06,ABE,Locks,,2020,1
2021-06,ABE,Locks,Locks - Missing or Damaged Lock,2020,1
2021-06,ABE,Mishandling of Passenger Property,,2020,6
2021-06,ABE,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2020,4
2021-06,ABE,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2020,2
2021-06,ABE,Patdown,,2020,1
2021-06,ABE,Patdown,Patdown - Flyer,2020,1
2021-06,ABE,Property - Special Handling,,2020,4
2021-06,ABE,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2020,2
2021-06,ABE,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2020,1
2021-06,ABE,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2020,1
2021-06,ABE,Screening,,2020,6
2021-06,ABE,Screening,Screening - Procedures/Process,2020,5
2021-06,ABE,Screening,Screening - Security Breach,2020,1
2021-06,ABE,,,2021,11
2021-06,ABE,Customer Service,,2021,1
2021-06,ABE,Customer Service,Customer Service - TSO,2021,1
2021-06,ABE,Expedited Passenger Screening Program,,2021,1
2021-06,ABE,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2021,1
2021-06,ABE,Mishandling of Passenger Property,,2021,3
2021-06,ABE,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2021,2
2021-06,ABE,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2021,1
2021-06,ABE,Patdown,,2021,1
2021-06,ABE,Patdown,Patdown - Flyer,2021,1
2021-06,ABE,Persons w/ Disabilities (PWD),,2021,1
2021-06,ABE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to the Body,2021,1
2021-06,ABE,Property - Special Handling,,2021,2
2021-06,ABE,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2021,2
2021-06,ABE,Screening,,2021,2
2021-06,ABE,Screening,Screening - Lengthy Lines,2021,1
2021-06,ABE,Screening,Screening - Procedures/Process,2021,1
2021-06,ABI,,,2018,7
2021-06,ABI,Civil Rights,,2018,1
2021-06,ABI,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2018,1
2021-06,ABI,Customer Service,,2018,2
2021-06,ABI,Customer Service,Customer Service - TSO,2018,2
2021-06,ABI,Mishandling of Passenger Property,,2018,1
2021-06,ABI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2018,1
2021-06,ABI,Property - Special Handling,,2018,2
2021-06,ABI,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2018,1
2021-06,ABI,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2018,1
2021-06,ABI,Screening,,2018,1
2021-06,ABI,Screening,Screening - Lengthy Lines,2018,1
2021-06,ABI,,,2019,17
2021-06,ABI,Civil Rights,,2019,2
2021-06,ABI,Civil Rights,Civil Rights - Hair Patdowns,2019,1
2021-06,ABI,Civil Rights,Civil Rights - Screening of Religious or Cultural Garments,2019,1
2021-06,ABI,Customer Service,,2019,5
2021-06,ABI,Customer Service,Customer Service - Others,2019,3
2021-06,ABI,Customer Service,Customer Service - TSO,2019,2
2021-06,ABI,Human Capital,,2019,1
2021-06,ABI,Human Capital,Human Capital - Prospective Employment with TSA,2019,1
2021-06,ABI,Mishandling of Passenger Property,,2019,2
2021-06,ABI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2019,2
2021-06,ABI,Persons w/ Disabilities (PWD),,2019,4
2021-06,ABI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2019,1
2021-06,ABI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diapers/Garments/Dressings/Masks,2019,1
2021-06,ABI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2019,1
2021-06,ABI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2019,1
2021-06,ABI,Property - Special Handling,,2019,3
2021-06,ABI,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2019,1
2021-06,ABI,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2019,2
2021-06,ABI,,,2020,12
2021-06,ABI,Customer Service,,2020,4
2021-06,ABI,Customer Service,Customer Service - TSO,2020,4
2021-06,ABI,Locks,,2020,1
2021-06,ABI,Locks,Locks - Missing or Damaged Lock,2020,1
2021-06,ABI,Notice of Violation/Civil Penalties,,2020,1
2021-06,ABI,Notice of Violation/Civil Penalties,Notice of Violation/Civil Penalties - General,2020,1
2021-06,ABI,Property - Special Handling,,2020,2
2021-06,ABI,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2020,1
2021-06,ABI,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2020,1
2021-06,ABI,Screening,,2020,4
2021-06,ABI,Screening,Screening - Lengthy Lines,2020,1
2021-06,ABI,Screening,Screening - Procedures/Process,2020,3
2021-06,ABI,,,2021,10
2021-06,ABI,Civil Rights,,2021,1
2021-06,ABI,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2021,1
2021-06,ABI,Customer Service,,2021,1
2021-06,ABI,Customer Service,Customer Service - TSO,2021,1
2021-06,ABI,Expedited Passenger Screening Program,,2021,1
2021-06,ABI,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2021,1
2021-06,ABI,Locks,,2021,1
2021-06,ABI,Locks,Locks - Missing or Damaged Lock,2021,1
2021-06,ABI,Mishandling of Passenger Property,,2021,1
2021-06,ABI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2021,1
2021-06,ABI,Screening,,2021,5
2021-06,ABI,Screening,Screening - Inconsistency,2021,1
2021-06,ABI,Screening,Screening - Lengthy Lines,2021,1
2021-06,ABI,Screening,Screening - Procedures/Process,2021,3
2021-06,ABQ,,,2018,169
2021-06,ABQ,Civil Rights,,2018,3
2021-06,ABQ,Civil Rights,Civil Rights - Age,2018,1
2021-06,ABQ,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2018,2
2021-06,ABQ,Customer Service,,2018,15
2021-06,ABQ,Customer Service,Customer Service - TSO,2018,15
2021-06,ABQ,Locks,,2018,14
2021-06,ABQ,Locks,Locks - General,2018,1
2021-06,ABQ,Locks,Locks - Missing or Damaged Lock,2018,13
2021-06,ABQ,Lost and Found,,2018,1
2021-06,ABQ,Lost and Found,Lost and Found - Airport/TSA,2018,1
2021-06,ABQ,Mishandling of Passenger Property,,2018,64
2021-06,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2018,4
2021-06,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2018,39
2021-06,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Unspecified Luggage,2018,3
2021-06,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2018,18
2021-06,ABQ,Patdown,,2018,9
2021-06,ABQ,Patdown,Patdown - Flyer,2018,6
2021-06,ABQ,Patdown,Patdown - Flyer as Observer,2018,2
2021-06,ABQ,Patdown,Patdown - Non-Flyer,2018,1
2021-06,ABQ,Persons w/ Disabilities (PWD),,2018,9
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2018,1
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - General,2018,1
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to the Body,2018,1
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2018,2
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2018,1
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2018,1
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Service Animals,2018,1
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2018,1
2021-06,ABQ,Property - Special Handling,,2018,30
2021-06,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2018,3
2021-06,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2018,11
2021-06,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2018,2
2021-06,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2018,14
2021-06,ABQ,Screening,,2018,24
2021-06,ABQ,Screening,Screening - Inconsistency,2018,2
2021-06,ABQ,Screening,Screening - Lengthy Lines,2018,2
2021-06,ABQ,Screening,Screening - Procedures/Process,2018,19
2021-06,ABQ,Screening,Screening - Security Breach,2018,1
2021-06,ABQ,,,2019,224
2021-06,ABQ,Civil Rights,,2019,9
2021-06,ABQ,Civil Rights,Civil Rights - Age,2019,1
2021-06,ABQ,Civil Rights,Civil Rights - Hair Patdowns,2019,3
2021-06,ABQ,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2019,3
2021-06,ABQ,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2019,1
2021-06,ABQ,Civil Rights,Civil Rights - Transgender Screening,2019,1
2021-06,ABQ,Customer Service,,2019,14
2021-06,ABQ,Customer Service,Customer Service - TSO,2019,14
2021-06,ABQ,Locks,,2019,12
2021-06,ABQ,Locks,Locks - Missing or Damaged Lock,2019,12
2021-06,ABQ,Lost and Found,,2019,1
2021-06,ABQ,Lost and Found,Lost and Found - Airport/TSA,2019,1
2021-06,ABQ,Mishandling of Passenger Property,,2019,90
2021-06,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2019,4
2021-06,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2019,67
2021-06,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Unspecified Luggage,2019,1
2021-06,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2019,18
2021-06,ABQ,Patdown,,2019,15
2021-06,ABQ,Patdown,Patdown - Flyer,2019,13
2021-06,ABQ,Patdown,Patdown - Flyer as Observer,2019,1
2021-06,ABQ,Patdown,Patdown - Non-Flyer,2019,1
2021-06,ABQ,Persons w/ Disabilities (PWD),,2019,7
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diapers/Garments/Dressings/Masks,2019,1
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Internal Medical Devices,2019,1
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2019,1
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Service Animals,2019,2
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Touch Aversion (pain/trauma),2019,2
2021-06,ABQ,Property - Special Handling,,2019,43
2021-06,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2019,5
2021-06,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2019,14
2021-06,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2019,2
2021-06,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2019,22
2021-06,ABQ,Screening,,2019,33
2021-06,ABQ,Screening,Screening - Inconsistency,2019,3
2021-06,ABQ,Screening,Screening - Lengthy Lines,2019,1
2021-06,ABQ,Screening,Screening - Procedures/Process,2019,27
2021-06,ABQ,Screening,Screening - Retrieving Abandoned/Confiscated Items,2019,1
2021-06,ABQ,Screening,Screening - Security Breach,2019,1
2021-06,ABQ,,,2020,126
2021-06,ABQ,Civil Rights,,2020,5
2021-06,ABQ,Civil Rights,Civil Rights - Age,2020,1
2021-06,ABQ,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2020,4
2021-06,ABQ,Customer Service,,2020,6
2021-06,ABQ,Customer Service,Customer Service - TSO,2020,6
2021-06,ABQ,Locks,,2020,17
2021-06,ABQ,Locks,Locks - General,2020,1
2021-06,ABQ,Locks,Locks - Missing or Damaged Lock,2020,16
2021-06,ABQ,Lost and Found,,2020,1
2021-06,ABQ,Lost and Found,Lost and Found - Airport/TSA,2020,1
2021-06,ABQ,Mishandling of Passenger Property,,2020,40
2021-06,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2020,1
2021-06,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2020,29
2021-06,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2020,10
2021-06,ABQ,Patdown,,2020,5
2021-06,ABQ,Patdown,Patdown - Flyer,2020,5
2021-06,ABQ,Persons w/ Disabilities (PWD),,2020,7
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2020,2
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Internal Medical Devices,2020,1
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Metal Implants (joint),2020,1
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Respiratory and Inhaler Equipment,2020,1
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Touch Aversion (pain/trauma),2020,1
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2020,1
2021-06,ABQ,Property - Special Handling,,2020,29
2021-06,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2020,2
2021-06,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2020,9
2021-06,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2020,18
2021-06,ABQ,Screening,,2020,16
2021-06,ABQ,Screening,Screening - Lengthy Lines,2020,1
2021-06,ABQ,Screening,Screening - Procedures/Process,2020,15
2021-06,ABQ,,,2021,95
2021-06,ABQ,Airline,,2021,1
2021-06,ABQ,Airline,Airline - Policy/Regulations/Service,2021,1
2021-06,ABQ,Customer Service,,2021,6
2021-06,ABQ,Customer Service,Customer Service - TSO,2021,6
2021-06,ABQ,Expedited Passenger Screening Program,,2021,52
2021-06,ABQ,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2021,5
2021-06,ABQ,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2021,47
2021-06,ABQ,Identification (ID) Requirements,,2021,1
2021-06,ABQ,Identification (ID) Requirements,Identification (ID) Requirements - Domestic,2021,1
2021-06,ABQ,Locks,,2021,1
2021-06,ABQ,Locks,Locks - Missing or Damaged Lock,2021,1
2021-06,ABQ,Mishandling of Passenger Property,,2021,9
2021-06,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2021,2
2021-06,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2021,6
2021-06,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2021,1
2021-06,ABQ,No Jurisdiction,,2021,1
2021-06,ABQ,No Jurisdiction,No Jurisdiction - Refer to Other,2021,1
2021-06,ABQ,Patdown,,2021,1
2021-06,ABQ,Patdown,Patdown - Flyer,2021,1
2021-06,ABQ,Persons w/ Disabilities (PWD),,2021,5
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cancer (general) Not Breast Cancer,2021,1
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to the Body,2021,3
2021-06,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2021,1
2021-06,ABQ,Prohibited & Permitted Items,,2021,1
2021-06,ABQ,Prohibited & Permitted Items,Prohibited & Permitted Items - Sporting Goods,2021,1
2021-06,ABQ,Property - Special Handling,,2021,7
2021-06,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2021,1
2021-06,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2021,1
2021-06,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2021,5
2021-06,ABQ,Screening,,2021,10
2021-06,ABQ,Screening,Screening - Inconsistency,2021,1
2021-06,ABQ,Screening,Screening - Lengthy Lines,2021,1
2021-06,ABQ,Screening,Screening - Procedures/Process,2021,8
2021-06,ABR,,,2018,4
2021-06,ABR,Mishandling of Passenger Property,,2018,3
2021-06,ABR,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2018,2
2021-06,ABR,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2018,1
2021-06,ABR,Screening,,2018,1
2021-06,ABR,Screening,Screening - Inconsistency,2018,1
2021-06,ABR,,,2019,4
2021-06,ABR,Mishandling of Passenger Property,,2019,4
2021-06,ABR,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2019,3
2021-06,ABR,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2019,1
2021-06,ABR,,,2020,2
2021-06,ABR,Locks,,2020,1
2021-06,ABR,Locks,Locks - Missing or Damaged Lock,2020,1
2021-06,ABR,Property - Special Handling,,2020,1
2021-06,ABR,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2020,1
2021-06,ABR,,,2021,4
2021-06,ABR,Lost and Found,,2021,1
2021-06,ABR,Lost and Found,Lost and Found - Airport/TSA,2021,1
2021-06,ABR,Property - Special Handling,,2021,1
2021-06,ABR,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2021,1
2021-06,ABR,Screening,,2021,2
2021-06,ABR,Screening,Screening - Procedures/Process,2021,2
2021-06,ABY,,,2018,19
2021-06,ABY,Mishandling of Passenger Property,,2018,11
2021-06,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2018,6
2021-06,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2018,5
2021-06,ABY,Persons w/ Disabilities (PWD),,2018,1
2021-06,ABY,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2018,1
2021-06,ABY,Property - Special Handling,,2018,4
2021-06,ABY,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2018,2
2021-06,ABY,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2018,2
2021-06,ABY,Screening,,2018,3
2021-06,ABY,Screening,Screening - Procedures/Process,2018,3
2021-06,ABY,,,2019,14
2021-06,ABY,Locks,,2019,1
2021-06,ABY,Locks,Locks - Missing or Damaged Lock,2019,1
2021-06,ABY,Mishandling of Passenger Property,,2019,8
2021-06,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2019,5
2021-06,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Unspecified Luggage,2019,1
2021-06,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2019,2
2021-06,ABY,Persons w/ Disabilities (PWD),,2019,1
2021-06,ABY,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2019,1
2021-06,ABY,Property - Special Handling,,2019,4
2021-06,ABY,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2019,3
2021-06,ABY,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2019,1
2021-06,ABY,,,2020,6
2021-06,ABY,Customer Service,,2020,1
2021-06,ABY,Customer Service,Customer Service - TSO,2020,1
2021-06,ABY,Locks,,2020,1
2021-06,ABY,Locks,Locks - Missing or Damaged Lock,2020,1
2021-06,ABY,Mishandling of Passenger Property,,2020,3
2021-06,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2020,1
2021-06,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2020,2
2021-06,ABY,Screening,,2020,1
2021-06,ABY,Screening,Screening - Procedures/Process,2020,1
2021-06,ABY,,,2021,5
2021-06,ABY,Customer Service,,2021,2
2021-06,ABY,Customer Service,Customer Service - TSO,2021,2
2021-06,ABY,Mishandling of Passenger Property,,2021,1
2021-06,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2021,1
2021-06,ABY,Persons w/ Disabilities (PWD),,2021,1
2021-06,ABY,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Internal Medical Devices,2021,1
2021-06,ABY,Property - Special Handling,,2021,1
2021-06,ABY,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2021,1
2021-06,ACK,,,2018,14
2021-06,ACK,Customer Service,,2018,3
2021-06,ACK,Customer Service,Customer Service - TSO,2018,3
2021-06,ACK,Locks,,2018,1
2021-06,ACK,Locks,Locks - Missing or Damaged Lock,2018,1
2021-06,ACK,Mishandling of Passenger Property,,2018,2
2021-06,ACK,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2018,2
2021-06,ACK,Patdown,,2018,1
2021-06,ACK,Patdown,Patdown - Flyer,2018,1
2021-06,ACK,Persons w/ Disabilities (PWD),,2018,2
2021-06,ACK,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Hearing Impairment,2018,1
2021-06,ACK,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2018,1
2021-06,ACK,Property - Special Handling,,2018,1
2021-06,ACK,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2018,1
2021-06,ACK,Screening,,2018,4
2021-06,ACK,Screening,Screening - Inconsistency,2018,1
2021-06,ACK,Screening,Screening - Procedures/Process,2018,3
2021-06,ACK,,,2019,8
2021-06,ACK,Mishandling of Passenger Property,,2019,1
2021-06,ACK,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2019,1
2021-06,ACK,Property - Special Handling,,2019,2
2021-06,ACK,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2019,1
2021-06,ACK,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2019,1
2021-06,ACK,Screening,,2019,5
2021-06,ACK,Screening,Screening - Children,2019,1
2021-06,ACK,Screening,Screening - Lengthy Lines,2019,1
2021-06,ACK,Screening,Screening - Procedures/Process,2019,2
2021-06,ACK,Screening,Screening - Security Breach,2019,1
2021-06,ACK,,,2020,1
2021-06,ACK,Mishandling of Passenger Property,,2020,1
2021-06,ACK,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2020,1
2021-06,ACK,,,2021,1
2021-06,ACK,Property - Special Handling,,2021,1
2021-06,ACK,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2021,1
2021-06,ACT,,,2018,13
2021-06,ACT,Locks,,2018,1
2021-06,ACT,Locks,Locks - Missing or Damaged Lock,2018,1
2021-06,ACT,Mishandling of Passenger Property,,2018,7
2021-06,ACT,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2018,5
2021-06,ACT,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2018,2
2021-06,ACT,Patdown,,2018,1
2021-06,ACT,Patdown,Patdown - Flyer,2018,1
2021-06,ACT,Property - Special Handling,,2018,2
