pdf_report_date,airport,category,subcategory,year,count
2019-09,ABE,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2019,1
2019-09,ABE,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2019,7
2019-09,ABE,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2019,1
2019-09,ABE,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Item,2019,2
2019-09,ABE,Patdown,,2019,1
2019-09,ABE,Patdown,Patdown - Children,2019,1
2019-09,ABE,Persons w/ Disabilities (PWD),,2019,3
2019-09,ABE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2019,1
2019-09,ABE,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2019,2
2019-09,ABE,Property - Special Handling,,2019,7
2019-09,ABE,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2019,2
2019-09,ABE,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2019,1
2019-09,ABE,Property - Special Handling,Property - Special Handling - Missing Items - Checke,2019,4
2019-09,ABE,Screening,,2019,6
2019-09,ABE,Screening,Screening - Inconsistency,2019,1
2019-09,ABE,Screening,Screening - Procedures/Process,2019,5
2019-09,ABI,,,2016,6
2019-09,ABI,Customer Service,,2016,1
2019-09,ABI,Customer Service,Customer Service - TSO,2016,1
2019-09,ABI,Mishandling of Passenger Property,,2016,3
2019-09,ABI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2016,3
2019-09,ABI,Screening,,2016,2
2019-09,ABI,Screening,Screening - Procedures/Process,2016,2
2019-09,ABI,,,2017,5
2019-09,ABI,Mishandling of Passenger Property,,2017,4
2019-09,ABI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2017,1
2019-09,ABI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2017,2
2019-09,ABI,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2017,1
2019-09,ABI,Screening,,2017,1
2019-09,ABI,Screening,Screening - Procedures/Process,2017,1
2019-09,ABI,,,2018,9
2019-09,ABI,Civil Rights,,2018,1
2019-09,ABI,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2018,1
2019-09,ABI,Customer Service,,2018,2
2019-09,ABI,Customer Service,Customer Service - TSO,2018,2
2019-09,ABI,Mishandling of Passenger Property,,2018,2
2019-09,ABI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2018,1
2019-09,ABI,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2018,1
2019-09,ABI,Property - Special Handling,,2018,2
2019-09,ABI,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2018,1
2019-09,ABI,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2018,1
2019-09,ABI,Screening,,2018,2
2019-09,ABI,Screening,Screening - Inconsistency,2018,1
2019-09,ABI,Screening,Screening - Lengthy Lines,2018,1
2019-09,ABI,,,2019,17
2019-09,ABI,Civil Rights,,2019,2
2019-09,ABI,Civil Rights,Civil Rights - Hair Patdowns,2019,1
2019-09,ABI,Civil Rights,Civil Rights - Screening of Religious or Cultural Garments,2019,1
2019-09,ABI,Customer Service,,2019,5
2019-09,ABI,Customer Service,Customer Service - Others,2019,3
2019-09,ABI,Customer Service,Customer Service - TSO,2019,2
2019-09,ABI,Human Capital,,2019,1
2019-09,ABI,Human Capital,Human Capital - Prospective Employment with TSA,2019,1
2019-09,ABI,Mishandling of Passenger Property,,2019,2
2019-09,ABI,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2019,2
2019-09,ABI,Persons w/ Disabilities (PWD),,2019,4
2019-09,ABI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2019,1
2019-09,ABI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diapers/Garments/Dressings/Masks,2019,1
2019-09,ABI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (No,2019,1
2019-09,ABI,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2019,1
2019-09,ABI,Property - Special Handling,,2019,3
2019-09,ABI,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2019,1
2019-09,ABI,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2019,2
2019-09,ABQ,,,2016,181
2019-09,ABQ,Civil Rights,,2016,6
2019-09,ABQ,Civil Rights,Civil Rights - National Origin,2016,1
2019-09,ABQ,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2016,4
2019-09,ABQ,Civil Rights,Civil Rights - Transgender Screening,2016,1
2019-09,ABQ,Customer Service,,2016,22
2019-09,ABQ,Customer Service,Customer Service - CSM,2016,1
2019-09,ABQ,Customer Service,Customer Service - Others,2016,3
2019-09,ABQ,Customer Service,Customer Service - TSO,2016,18
2019-09,ABQ,Identification (ID) Requirements,,2016,1
2019-09,ABQ,Identification (ID) Requirements,Identification (ID) Requirements - Domestic,2016,1
2019-09,ABQ,Locks,,2016,10
2019-09,ABQ,Locks,Locks - Missing or Damaged Lock,2016,10
2019-09,ABQ,Mishandling of Passenger Property,,2016,106
2019-09,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2016,3
2019-09,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Bag,2016,93
2019-09,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2016,10
2019-09,ABQ,Patdown,,2016,7
2019-09,ABQ,Patdown,Patdown - Flyer,2016,7
2019-09,ABQ,Persons w/ Disabilities (PWD),,2016,5
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Autism Spectrum,2016,1
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cognitive /Developmental /Mental Disability,2016,1
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2016,1
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2016,2
2019-09,ABQ,Screening,,2016,24
2019-09,ABQ,Screening,Screening - Crew Member or Airline Employee,2016,1
2019-09,ABQ,Screening,Screening - Inconsistency,2016,3
2019-09,ABQ,Screening,Screening - Lengthy Lines,2016,3
2019-09,ABQ,Screening,Screening - Procedures/Process,2016,16
2019-09,ABQ,Screening,Screening - Retrieving Abandoned/Confiscated Items,2016,1
2019-09,ABQ,,,2017,254
2019-09,ABQ,Civil Rights,,2017,11
2019-09,ABQ,Civil Rights,Civil Rights - Civil Rights Violation (TSA Employee),2017,1
2019-09,ABQ,Civil Rights,Civil Rights - Hair Patdowns,2017,1
2019-09,ABQ,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2017,6
2019-09,ABQ,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2017,2
2019-09,ABQ,Civil Rights,Civil Rights - Transgender Screening,2017,1
2019-09,ABQ,Customer Service,,2017,18
2019-09,ABQ,Customer Service,Customer Service - Others,2017,1
2019-09,ABQ,Customer Service,Customer Service - TSO,2017,17
2019-09,ABQ,Identification (ID) Requirements,,2017,1
2019-09,ABQ,Identification (ID) Requirements,Identification (ID) Requirements - Domestic,2017,1
2019-09,ABQ,Locks,,2017,19
2019-09,ABQ,Locks,Locks - General,2017,2
2019-09,ABQ,Locks,Locks - Missing or Damaged Lock,2017,17
2019-09,ABQ,Mishandling of Passenger Property,,2017,134
2019-09,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2017,16
2019-09,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2017,101
2019-09,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Unspecified Luggage,2017,1
2019-09,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Disa,2017,16
2019-09,ABQ,Notice of Violation/Civil Penalties,,2017,1
2019-09,ABQ,Notice of Violation/Civil Penalties,Notice of Violation/Civil Penalties - General,2017,1
2019-09,ABQ,Patdown,,2017,12
2019-09,ABQ,Patdown,Patdown - Children,2017,1
2019-09,ABQ,Patdown,Patdown - Flyer,2017,10
2019-09,ABQ,Patdown,Patdown - Non-Flyer,2017,1
2019-09,ABQ,Persons w/ Disabilities (PWD),,2017,8
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - General,2017,1
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Hearing Impairment,2017,1
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2017,1
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2017,2
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2017,1
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Service Animals,2017,1
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2017,1
2019-09,ABQ,Prohibited & Permitted Items,,2017,2
2019-09,ABQ,Prohibited & Permitted Items,Prohibited & Permitted Items - Firearm/Ammunition,2017,1
2019-09,ABQ,Prohibited & Permitted Items,Prohibited & Permitted Items - Liquids/Gels/Aerosols,2017,1
2019-09,ABQ,Property - Special Handling,,2017,18
2019-09,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2017,11
2019-09,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2017,2
2019-09,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2017,5
2019-09,ABQ,Request for Assistance,,2017,1
2019-09,ABQ,Request for Assistance,Request for Assistance - Other,2017,1
2019-09,ABQ,Screening,,2017,29
2019-09,ABQ,Screening,Screening - Inconsistency,2017,3
2019-09,ABQ,Screening,Screening - Lengthy Lines,2017,3
2019-09,ABQ,Screening,Screening - Procedures/Process,2017,23
2019-09,ABQ,,,2018,241
2019-09,ABQ,Civil Rights,,2018,5
2019-09,ABQ,Civil Rights,Civil Rights - Age,2018,1
2019-09,ABQ,Civil Rights,Civil Rights - Racial Profiling or Discrimina,2018,3
2019-09,ABQ,Civil Rights,Civil Rights - Sexual Orientation - Not Transgender,2018,1
2019-09,ABQ,Customer Service,,2018,22
2019-09,ABQ,Customer Service,Customer Service - TSO,2018,22
2019-09,ABQ,Locks,,2018,17
2019-09,ABQ,Locks,Locks - General,2018,1
2019-09,ABQ,Locks,Locks - Missing or Damaged Lock,2018,16
2019-09,ABQ,Lost and Found,,2018,1
2019-09,ABQ,Lost and Found,Lost and Found - Airport/TSA,2018,1
2019-09,ABQ,Mishandling of Passenger Property,,2018,93
2019-09,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2018,6
2019-09,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2018,63
2019-09,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2018,4
2019-09,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on,2018,20
2019-09,ABQ,Patdown,,2018,10
2019-09,ABQ,Patdown,Patdown - Flyer,2018,7
2019-09,ABQ,Patdown,Patdown - Flyer as Observer,2018,2
2019-09,ABQ,Patdown,Patdown - Non-Flyer,2018,1
2019-09,ABQ,Persons w/ Disabilities (PWD),,2018,12
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2018,1
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - General,2018,1
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to th,2018,2
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2018,2
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility D,2018,2
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2018,1
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Service Animals,2018,1
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2018,2
2019-09,ABQ,Property - Special Handling,,2018,51
2019-09,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Carry,2018,5
2019-09,ABQ,Property - Special Handling,Property - Special Handling - Damaged Ite,2018,17
2019-09,ABQ,Property - Special Handling,Property - Special Handling - Missing Item,2018,5
2019-09,ABQ,Property - Special Handling,Property - Special Handling - Missing Item,2018,24
2019-09,ABQ,Screening,,2018,30
2019-09,ABQ,Screening,Screening - Inconsistency,2018,2
2019-09,ABQ,Screening,Screening - Lengthy Lines,2018,2
2019-09,ABQ,Screening,Screening - Procedures/Process,2018,24
2019-09,ABQ,Screening,Screening - Security Breach,2018,2
2019-09,ABQ,,,2019,224
2019-09,ABQ,Civil Rights,,2019,9
2019-09,ABQ,Civil Rights,Civil Rights - Age,2019,1
2019-09,ABQ,Civil Rights,Civil Rights - Hair Patdowns,2019,3
2019-09,ABQ,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2019,3
2019-09,ABQ,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2019,1
2019-09,ABQ,Civil Rights,Civil Rights - Transgender Screening,2019,1
2019-09,ABQ,Customer Service,,2019,14
2019-09,ABQ,Customer Service,Customer Service - TSO,2019,14
2019-09,ABQ,Locks,,2019,12
2019-09,ABQ,Locks,Locks - Missing or Damaged Lock,2019,12
2019-09,ABQ,Lost and Found,,2019,1
2019-09,ABQ,Lost and Found,Lost and Found - Airport/TSA,2019,1
2019-09,ABQ,Mishandling of Passenger Property,,2019,90
2019-09,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2019,4
2019-09,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2019,67
2019-09,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Unspecified Luggage,2019,1
2019-09,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Disa,2019,18
2019-09,ABQ,Patdown,,2019,15
2019-09,ABQ,Patdown,Patdown - Flyer,2019,13
2019-09,ABQ,Patdown,Patdown - Flyer as Observer,2019,1
2019-09,ABQ,Patdown,Patdown - Non-Flyer,2019,1
2019-09,ABQ,Persons w/ Disabilities (PWD),,2019,7
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diapers/Garments/Dressings/Masks,2019,1
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Internal Medical Devices,2019,1
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2019,1
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Service Animals,2019,2
2019-09,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Touch Aversion (pain/trauma),2019,2
2019-09,ABQ,Property - Special Handling,,2019,43
2019-09,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Carry,2019,5
2019-09,ABQ,Property - Special Handling,Property - Special Handling - Damaged Ite,2019,14
2019-09,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2019,2
2019-09,ABQ,Property - Special Handling,Property - Special Handling - Missing Item,2019,22
2019-09,ABQ,Screening,,2019,33
2019-09,ABQ,Screening,Screening - Inconsistency,2019,3
2019-09,ABQ,Screening,Screening - Lengthy Lines,2019,1
2019-09,ABQ,Screening,Screening - Procedures/Process,2019,27
2019-09,ABQ,Screening,Screening - Retrieving Abandoned/Confiscated Items,2019,1
2019-09,ABQ,Screening,Screening - Security Breach,2019,1
2019-09,ABR,,,2016,2
2019-09,ABR,Mishandling of Passenger Property,,2016,1
2019-09,ABR,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2016,1
2019-09,ABR,Screening,,2016,1
2019-09,ABR,Screening,Screening - Procedures/Process,2016,1
2019-09,ABR,,,2017,3
2019-09,ABR,Civil Rights,,2017,1
2019-09,ABR,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2017,1
2019-09,ABR,Customer Service,,2017,1
2019-09,ABR,Customer Service,Customer Service - TSO,2017,1
2019-09,ABR,Mishandling of Passenger Property,,2017,1
2019-09,ABR,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2017,1
2019-09,ABR,,,2018,5
2019-09,ABR,Customer Service,,2018,1
2019-09,ABR,Customer Service,Customer Service - TSO,2018,1
2019-09,ABR,Mishandling of Passenger Property,,2018,3
2019-09,ABR,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2018,2
2019-09,ABR,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2018,1
2019-09,ABR,Screening,,2018,1
2019-09,ABR,Screening,Screening - Inconsistency,2018,1
2019-09,ABR,,,2019,4
2019-09,ABR,Mishandling of Passenger Property,,2019,4
2019-09,ABR,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2019,3
2019-09,ABR,Mishandling of Passenger Property,Mishandling of Passenger Property - Disa,2019,1
2019-09,ABY,,,2016,14
2019-09,ABY,Civil Rights,,2016,1
2019-09,ABY,Civil Rights,Civil Rights - Racial Profiling or Discrimination,2016,1
2019-09,ABY,Locks,,2016,1
2019-09,ABY,Locks,Locks - Missing or Damaged Lock,2016,1
2019-09,ABY,Mishandling of Passenger Property,,2016,10
2019-09,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Bag,2016,9
2019-09,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2016,1
2019-09,ABY,Patdown,,2016,2
2019-09,ABY,Patdown,Patdown - Flyer,2016,2
2019-09,ABY,,,2017,15
2019-09,ABY,Customer Service,,2017,1
2019-09,ABY,Customer Service,Customer Service - TSO,2017,1
2019-09,ABY,Locks,,2017,1
2019-09,ABY,Locks,Locks - Missing or Damaged Lock,2017,1
2019-09,ABY,Mishandling of Passenger Property,,2017,11
2019-09,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2017,6
2019-09,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Unspecified Luggage,2017,1
2019-09,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Disa,2017,4
2019-09,ABY,Screening,,2017,2
2019-09,ABY,Screening,Screening - Procedures/Process,2017,2
2019-09,ABY,,,2018,23
2019-09,ABY,Mishandling of Passenger Property,,2018,13
2019-09,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2018,7
2019-09,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Item,2018,6
2019-09,ABY,Persons w/ Disabilities (PWD),,2018,1
2019-09,ABY,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2018,1
2019-09,ABY,Property - Special Handling,,2018,6
2019-09,ABY,Property - Special Handling,Property - Special Handling - Damaged Ite,2018,4
2019-09,ABY,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2018,2
2019-09,ABY,Screening,,2018,3
2019-09,ABY,Screening,Screening - Procedures/Process,2018,3
2019-09,ABY,,,2019,14
2019-09,ABY,Locks,,2019,1
2019-09,ABY,Locks,Locks - Missing or Damaged Lock,2019,1
2019-09,ABY,Mishandling of Passenger Property,,2019,8
2019-09,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2019,5
2019-09,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Unspecified Luggage,2019,1
2019-09,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2019,2
2019-09,ABY,Persons w/ Disabilities (PWD),,2019,1
2019-09,ABY,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2019,1
2019-09,ABY,Property - Special Handling,,2019,4
2019-09,ABY,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2019,3
2019-09,ABY,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2019,1
2019-09,ACK,,,2016,6
2019-09,ACK,Customer Service,,2016,1
2019-09,ACK,Customer Service,Customer Service - TSO,2016,1
2019-09,ACK,Locks,,2016,1
2019-09,ACK,Locks,Locks - Missing or Damaged Lock,2016,1
2019-09,ACK,Mishandling of Passenger Property,,2016,4
2019-09,ACK,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2016,4
2019-09,ACK,,,2017,10
2019-09,ACK,Customer Service,,2017,2
2019-09,ACK,Customer Service,Customer Service - TSO,2017,2
2019-09,ACK,Mishandling of Passenger Property,,2017,2
2019-09,ACK,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2017,2
2019-09,ACK,Patdown,,2017,2
2019-09,ACK,Patdown,Patdown - Children,2017,1
2019-09,ACK,Patdown,Patdown - Flyer,2017,1
2019-09,ACK,Property - Special Handling,,2017,1
2019-09,ACK,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2017,1
2019-09,ACK,Screening,,2017,3
2019-09,ACK,Screening,Screening - Lengthy Lines,2017,1
2019-09,ACK,Screening,Screening - Procedures/Process,2017,2
2019-09,ACK,,,2018,14
2019-09,ACK,Customer Service,,2018,3
2019-09,ACK,Customer Service,Customer Service - TSO,2018,3
2019-09,ACK,Locks,,2018,1
2019-09,ACK,Locks,Locks - Missing or Damaged Lock,2018,1
2019-09,ACK,Mishandling of Passenger Property,,2018,2
2019-09,ACK,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2018,2
2019-09,ACK,Patdown,,2018,1
2019-09,ACK,Patdown,Patdown - Flyer,2018,1
2019-09,ACK,Persons w/ Disabilities (PWD),,2018,2
2019-09,ACK,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Hearing Impairment,2018,1
2019-09,ACK,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary Medication and Medical Supplies,2018,1
2019-09,ACK,Property - Special Handling,,2018,1
2019-09,ACK,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2018,1
2019-09,ACK,Screening,,2018,4
2019-09,ACK,Screening,Screening - Inconsistency,2018,1
2019-09,ACK,Screening,Screening - Procedures/Process,2018,3
2019-09,ACK,,,2019,8
2019-09,ACK,Mishandling of Passenger Property,,2019,1
2019-09,ACK,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2019,1
2019-09,ACK,Property - Special Handling,,2019,2
2019-09,ACK,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2019,1
2019-09,ACK,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2019,1
2019-09,ACK,Screening,,2019,5
2019-09,ACK,Screening,Screening - Children,2019,1
2019-09,ACK,Screening,Screening - Lengthy Lines,2019,1
2019-09,ACK,Screening,Screening - Procedures/Process,2019,2
2019-09,ACK,Screening,Screening - Security Breach,2019,1
2019-09,ACT,,,2016,12
2019-09,ACT,Customer Service,,2016,2
2019-09,ACT,Customer Service,Customer Service - TSO,2016,2
2019-09,ACT,Locks,,2016,1
2019-09,ACT,Locks,Locks - Missing or Damaged Lock,2016,1
2019-09,ACT,Mishandling of Passenger Property,,2016,8
