pdf_report_date,airport,category,subcategory,year,count
2024-03,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2022,3
2024-03,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2022,11
2024-03,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Disa,2022,2
2024-03,ABQ,Notice of Violation/Civil Penalties,,2022,1
2024-03,ABQ,Notice of Violation/Civil Penalties,Notice of Violation/Civil Penalties - General,2022,1
2024-03,ABQ,Patdown,,2022,10
2024-03,ABQ,Patdown,Patdown - Children,2022,1
2024-03,ABQ,Patdown,Patdown - Flyer,2022,8
2024-03,ABQ,Patdown,Patdown - Flyer as Observer,2022,1
2024-03,ABQ,Persons w/ Disabilities (PWD),,2022,7
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Autism Spectrum,2022,1
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cognitive /Developmental /Mental Disability,2022,1
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2022,1
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically,2022,2
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2022,1
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Touch Aversion (pain,2022,1
2024-03,ABQ,Prohibited & Permitted Items,,2022,1
2024-03,ABQ,Prohibited & Permitted Items,Prohibited & Permitted Items - Food/Beverages,2022,1
2024-03,ABQ,Property - Special Handling,,2022,24
2024-03,ABQ,Property - Special Handling,Property - Special Handling - Damaged Ite,2022,9
2024-03,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Check,2022,5
2024-03,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Carry-O,2022,6
2024-03,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Checke,2022,4
2024-03,ABQ,Screening,,2022,22
2024-03,ABQ,Screening,Screening - Inconsistency,2022,9
2024-03,ABQ,Screening,Screening - Procedures/Process,2022,11
2024-03,ABQ,Screening,Screening - Retrieving Abandoned/Confiscated Items,2022,2
2024-03,ABQ,,,2023,428
2024-03,ABQ,Civil Rights,,2023,7
2024-03,ABQ,Civil Rights,Civil Rights - National Origin,2023,1
2024-03,ABQ,Civil Rights,Civil Rights - Race,2023,1
2024-03,ABQ,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2023,4
2024-03,ABQ,Civil Rights,Civil Rights - Transgender Screening,2023,1
2024-03,ABQ,Claims,,2023,1
2024-03,ABQ,Claims,Claims - Status,2023,1
2024-03,ABQ,Customer Service,,2023,45
2024-03,ABQ,Customer Service,Customer Service - CSM,2023,1
2024-03,ABQ,Customer Service,Customer Service - TSO,2023,44
2024-03,ABQ,DHS TRIP,,2023,1
2024-03,ABQ,DHS TRIP,DHS TRIP - General,2023,1
2024-03,ABQ,Expedited Passenger Screening Program,,2023,286
2024-03,ABQ,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2023,2
2024-03,ABQ,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,11
2024-03,ABQ,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,273
2024-03,ABQ,Locks,,2023,1
2024-03,ABQ,Locks,Locks - Missing or Damaged Lock,2023,1
2024-03,ABQ,Lost and Found,,2023,1
2024-03,ABQ,Lost and Found,Lost and Found - Airport/TSA,2023,1
2024-03,ABQ,Mishandling of Passenger Property,,2023,14
2024-03,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2023,6
2024-03,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2023,3
2024-03,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Disa,2023,5
2024-03,ABQ,No Jurisdiction,,2023,2
2024-03,ABQ,No Jurisdiction,No Jurisdiction - No Referral,2023,1
2024-03,ABQ,No Jurisdiction,No Jurisdiction - Refer to Other,2023,1
2024-03,ABQ,Notice of Violation/Civil Penalties,,2023,1
2024-03,ABQ,Notice of Violation/Civil Penalties,Notice of Violation/Civil Penalties - General,2023,1
2024-03,ABQ,Patdown,,2023,12
2024-03,ABQ,Patdown,Patdown - Flyer,2023,11
2024-03,ABQ,Patdown,Patdown - Flyer as Observer,2023,1
2024-03,ABQ,Persons w/ Disabilities (PWD),,2023,12
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Autism Spectrum,2023,1
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to the Body,2023,1
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically,2023,3
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2023,3
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Ostomy/Ostomates,2023,1
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Respiratory and Inhaler Equipment,2023,1
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2023,2
2024-03,ABQ,Property - Special Handling,,2023,9
2024-03,ABQ,Property - Special Handling,Property - Special Handling - Damaged Ite,2023,3
2024-03,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Check,2023,4
2024-03,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2023,2
2024-03,ABQ,Request for Assistance,,2023,1
2024-03,ABQ,Request for Assistance,Request for Assistance - Other,2023,1
2024-03,ABQ,Screening,,2023,35
2024-03,ABQ,Screening,Screening - Crew Member or Airline Employee,2023,1
2024-03,ABQ,Screening,Screening - Inconsistency,2023,4
2024-03,ABQ,Screening,Screening - Lengthy Lines,2023,3
2024-03,ABQ,Screening,Screening - Procedures/Process,2023,25
2024-03,ABQ,Screening,Screening - Retrieving Abandoned/Confiscated Items,2023,2
2024-03,ABQ,,,2024,256
2024-03,ABQ,Civil Rights,,2024,7
2024-03,ABQ,Civil Rights,Civil Rights - Not Specified,2024,1
2024-03,ABQ,Civil Rights,Civil Rights - Profiling,2024,1
2024-03,ABQ,Civil Rights,Civil Rights - Race,2024,3
2024-03,ABQ,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2024,1
2024-03,ABQ,Civil Rights,Civil Rights - Transgender Screening,2024,1
2024-03,ABQ,Customer Service,,2024,46
2024-03,ABQ,Customer Service,Customer Service - TSO,2024,46
2024-03,ABQ,Expedited Passenger Screening Program,,2024,142
2024-03,ABQ,Expedited Passenger Screening Program,Expedited Passenger Screening Program - Known Crew Member,2024,1
2024-03,ABQ,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,4
2024-03,ABQ,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,137
2024-03,ABQ,Locks,,2024,1
2024-03,ABQ,Locks,Locks - Missing or Damaged Lock,2024,1
2024-03,ABQ,Mishandling of Passenger Property,,2024,16
2024-03,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2024,8
2024-03,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2024,8
2024-03,ABQ,No Jurisdiction,,2024,2
2024-03,ABQ,No Jurisdiction,No Jurisdiction - No Referral,2024,1
2024-03,ABQ,No Jurisdiction,No Jurisdiction - Refer to CBP,2024,1
2024-03,ABQ,Patdown,,2024,3
2024-03,ABQ,Patdown,Patdown - Flyer,2024,3
2024-03,ABQ,Persons w/ Disabilities (PWD),,2024,5
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - General,2024,1
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to the Body,2024,1
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically Necessary,2024,1
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Metal Implants (joint),2024,1
2024-03,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2024,1
2024-03,ABQ,Property - Special Handling,,2024,11
2024-03,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Carry,2024,6
2024-03,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2024,1
2024-03,ABQ,Property - Special Handling,Property - Special Handling - Missing Item,2024,4
2024-03,ABQ,Screening,,2024,23
2024-03,ABQ,Screening,Screening - Crew Member or Airline Employee,2024,1
2024-03,ABQ,Screening,Screening - Inconsistency,2024,4
2024-03,ABQ,Screening,Screening - Lengthy Lines,2024,6
2024-03,ABQ,Screening,Screening - Procedures/Process,2024,11
2024-03,ABQ,Screening,Screening - Retrieving Abandoned/Confiscated Items,2024,1
2024-03,ABR,,,2022,13
2024-03,ABR,Expedited Passenger Screening Program,,2022,7
2024-03,ABR,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,7
2024-03,ABR,Locks,,2022,1
2024-03,ABR,Locks,Locks - Missing or Damaged Lock,2022,1
2024-03,ABR,Mishandling of Passenger Property,,2022,1
2024-03,ABR,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2022,1
2024-03,ABR,Property - Special Handling,,2022,3
2024-03,ABR,Property - Special Handling,Property - Special Handling - Damaged Ite,2022,2
2024-03,ABR,Property - Special Handling,Property - Special Handling - Missing Item,2022,1
2024-03,ABR,Screening,,2022,1
2024-03,ABR,Screening,Screening - Procedures/Process,2022,1
2024-03,ABR,,,2023,12
2024-03,ABR,Civil Rights,,2023,2
2024-03,ABR,Civil Rights,Civil Rights - Race,2023,2
2024-03,ABR,Customer Service,,2023,1
2024-03,ABR,Customer Service,Customer Service - TSO,2023,1
2024-03,ABR,Expedited Passenger Screening Program,,2023,6
2024-03,ABR,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2023,6
2024-03,ABR,Persons w/ Disabilities (PWD),,2023,1
2024-03,ABR,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2023,1
2024-03,ABR,Property - Special Handling,,2023,1
2024-03,ABR,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2023,1
2024-03,ABR,Screening,,2023,1
2024-03,ABR,Screening,Screening - Lengthy Lines,2023,1
2024-03,ABR,,,2024,6
2024-03,ABR,Customer Service,,2024,2
2024-03,ABR,Customer Service,Customer Service - CSM,2024,1
2024-03,ABR,Customer Service,Customer Service - TSO,2024,1
2024-03,ABR,Expedited Passenger Screening Program,,2024,2
2024-03,ABR,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2024,2
2024-03,ABR,No Subject,,2024,1
2024-03,ABR,No Subject,No Subject - General,2024,1
2024-03,ABR,Patdown,,2024,1
2024-03,ABR,Patdown,Patdown - Flyer,2024,1
2024-03,ABY,,,2022,15
2024-03,ABY,Civil Rights,,2022,1
2024-03,ABY,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2022,1
2024-03,ABY,Expedited Passenger Screening Program,,2022,8
2024-03,ABY,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2022,1
2024-03,ABY,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2022,7
2024-03,ABY,Human Capital,,2022,1
2024-03,ABY,Human Capital,Human Capital - Prospective Employment with TSA,2022,1
2024-03,ABY,Mishandling of Passenger Property,,2022,1
2024-03,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2022,1
2024-03,ABY,No Jurisdiction,,2022,1
2024-03,ABY,No Jurisdiction,No Jurisdiction - Refer to Other,2022,1
2024-03,ABY,Patdown,,2022,1
2024-03,ABY,Patdown,Patdown - Flyer,2022,1
2024-03,ABY,Persons w/ Disabilities (PWD),,2022,1
2024-03,ABY,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2022,1
2024-03,ABY,Property - Special Handling,,2022,1
2024-03,ABY,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2022,1
2024-03,ABY,,,2023,10
2024-03,ABY,Airline,,2023,1
2024-03,ABY,Airline,Airline - Baggage Requirements,2023,1
2024-03,ABY,Customer Service,,2023,1
2024-03,ABY,Customer Service,Customer Service - TSO,2023,1
2024-03,ABY,Expedited Passenger Screening Program,,2023,6
2024-03,ABY,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2023,1
2024-03,ABY,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2023,5
2024-03,ABY,No Jurisdiction,,2023,1
2024-03,ABY,No Jurisdiction,No Jurisdiction - No Referral,2023,1
2024-03,ABY,Persons w/ Disabilities (PWD),,2023,1
2024-03,ABY,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2023,1
2024-03,ABY,,,2024,6
2024-03,ABY,Expedited Passenger Screening Program,,2024,3
2024-03,ABY,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2024,3
2024-03,ABY,Mishandling of Passenger Property,,2024,2
2024-03,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2024,2
2024-03,ABY,Screening,,2024,1
2024-03,ABY,Screening,Screening - Procedures/Process,2024,1
2024-03,ACK,,,2022,13
2024-03,ACK,Customer Service,,2022,3
2024-03,ACK,Customer Service,Customer Service - TSO,2022,3
2024-03,ACK,Expedited Passenger Screening Program,,2022,8
2024-03,ACK,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2022,8
2024-03,ACK,Patdown,,2022,1
2024-03,ACK,Patdown,Patdown - Flyer,2022,1
2024-03,ACK,Property - Special Handling,,2022,1
2024-03,ACK,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2022,1
2024-03,ACK,,,2023,13
2024-03,ACK,Customer Service,,2023,4
2024-03,ACK,Customer Service,Customer Service - TSO,2023,4
2024-03,ACK,Expedited Passenger Screening Program,,2023,6
2024-03,ACK,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2023,6
2024-03,ACK,Locks,,2023,1
2024-03,ACK,Locks,Locks - Missing or Damaged Lock,2023,1
2024-03,ACK,Persons w/ Disabilities (PWD),,2023,1
2024-03,ACK,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cancer (general) Not Breast Cancer,2023,1
2024-03,ACK,Property - Special Handling,,2023,1
2024-03,ACK,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2023,1
2024-03,ACK,,,2024,2
2024-03,ACK,Customer Service,,2024,1
2024-03,ACK,Customer Service,Customer Service - TSO,2024,1
2024-03,ACK,Expedited Passenger Screening Program,,2024,1
2024-03,ACK,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2024,1
2024-03,ACT,,,2022,18
2024-03,ACT,Expedited Passenger Screening Program,,2022,16
2024-03,ACT,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Prog,2022,2
2024-03,ACT,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2022,14
2024-03,ACT,Locks,,2022,1
2024-03,ACT,Locks,Locks - Missing or Damaged Lock,2022,1
2024-03,ACT,Screening,,2022,1
2024-03,ACT,Screening,Screening - Procedures/Process,2022,1
2024-03,ACT,,,2023,15
2024-03,ACT,Civil Rights,,2023,1
2024-03,ACT,Civil Rights,Civil Rights - Race,2023,1
2024-03,ACT,Customer Service,,2023,1
2024-03,ACT,Customer Service,Customer Service - TSO,2023,1
2024-03,ACT,Expedited Passenger Screening Program,,2023,12
2024-03,ACT,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,12
2024-03,ACT,Screening,,2023,1
2024-03,ACT,Screening,Screening - Procedures/Process,2023,1
2024-03,ACT,,,2024,5
2024-03,ACT,Customer Service,,2024,2
2024-03,ACT,Customer Service,Customer Service - TSO,2024,2
2024-03,ACT,Expedited Passenger Screening Program,,2024,2
2024-03,ACT,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2024,2
2024-03,ACT,Screening,,2024,1
2024-03,ACT,Screening,Screening - Inconsistency,2024,1
2024-03,ACV,,,2022,13
2024-03,ACV,Expedited Passenger Screening Program,,2022,12
2024-03,ACV,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2022,1
2024-03,ACV,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2022,11
2024-03,ACV,Screening,,2022,1
2024-03,ACV,Screening,Screening - Procedures/Process,2022,1
2024-03,ACV,,,2023,11
2024-03,ACV,Expedited Passenger Screening Program,,2023,10
2024-03,ACV,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2023,1
2024-03,ACV,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2023,9
2024-03,ACV,Screening,,2023,1
2024-03,ACV,Screening,Screening - Procedures/Process,2023,1
2024-03,ACV,,,2024,7
2024-03,ACV,Customer Service,,2024,1
2024-03,ACV,Customer Service,Customer Service - TSO,2024,1
2024-03,ACV,Expedited Passenger Screening Program,,2024,6
2024-03,ACV,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2024,6
2024-03,ACY,,,2022,71
2024-03,ACY,Civil Rights,,2022,1
2024-03,ACY,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2022,1
2024-03,ACY,Customer Service,,2022,7
2024-03,ACY,Customer Service,Customer Service - TSO,2022,7
2024-03,ACY,Duplicate E-mail,,2022,1
2024-03,ACY,Duplicate E-mail,Duplicate E-mail - General,2022,1
2024-03,ACY,Expedited Passenger Screening Program,,2022,46
2024-03,ACY,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2022,2
2024-03,ACY,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,44
2024-03,ACY,Mishandling of Passenger Property,,2022,2
2024-03,ACY,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2022,1
2024-03,ACY,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2022,1
2024-03,ACY,Patdown,,2022,4
2024-03,ACY,Patdown,Patdown - Children,2022,1
2024-03,ACY,Patdown,Patdown - Flyer,2022,1
2024-03,ACY,Patdown,Patdown - Flyer as Observer,2022,2
2024-03,ACY,Persons w/ Disabilities (PWD),,2022,2
2024-03,ACY,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2022,1
2024-03,ACY,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Touch Aversion (pain/trauma),2022,1
2024-03,ACY,Property - Special Handling,,2022,2
2024-03,ACY,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2022,1
2024-03,ACY,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2022,1
2024-03,ACY,Screening,,2022,6
2024-03,ACY,Screening,Screening - Inconsistency,2022,2
2024-03,ACY,Screening,Screening - Procedures/Process,2022,3
2024-03,ACY,Screening,Screening - Shoe Screening,2022,1
2024-03,ACY,,,2023,75
2024-03,ACY,Customer Service,,2023,2
2024-03,ACY,Customer Service,Customer Service - TSO,2023,2
2024-03,ACY,Expedited Passenger Screening Program,,2023,61
2024-03,ACY,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,5
2024-03,ACY,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,56
2024-03,ACY,No Jurisdiction,,2023,1
2024-03,ACY,No Jurisdiction,No Jurisdiction - No Referral,2023,1
2024-03,ACY,Patdown,,2023,1
2024-03,ACY,Patdown,Patdown - Flyer,2023,1
2024-03,ACY,Persons w/ Disabilities (PWD),,2023,2
2024-03,ACY,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically,2023,2
2024-03,ACY,Screening,,2023,8
2024-03,ACY,Screening,Screening - Inconsistency,2023,1
2024-03,ACY,Screening,Screening - Procedures/Process,2023,7
2024-03,ACY,,,2024,51
2024-03,ACY,Customer Service,,2024,4
2024-03,ACY,Customer Service,Customer Service - TSO,2024,4
