pdf_report_date,airport,category,subcategory,year,count
2023-08,ABQ,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA/DHS Employees - Opt In,2022,2
2023-08,ABQ,Identification (ID) Requirements,,2022,1
2023-08,ABQ,Identification (ID) Requirements,Identification (ID) Requirements - Domest,2022,1
2023-08,ABQ,Locks,,2022,3
2023-08,ABQ,Locks,Locks - General,2022,1
2023-08,ABQ,Locks,Locks - Missing or Damaged Lock,2022,2
2023-08,ABQ,Mishandling of Passenger Property,,2022,16
2023-08,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2022,3
2023-08,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2022,11
2023-08,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Disa,2022,2
2023-08,ABQ,Notice of Violation/Civil Penalties,,2022,1
2023-08,ABQ,Notice of Violation/Civil Penalties,Notice of Violation/Civil Penalties - General,2022,1
2023-08,ABQ,Patdown,,2022,10
2023-08,ABQ,Patdown,Patdown - Children,2022,1
2023-08,ABQ,Patdown,Patdown - Flyer,2022,8
2023-08,ABQ,Patdown,Patdown - Flyer as Observer,2022,1
2023-08,ABQ,Persons w/ Disabilities (PWD),,2022,7
2023-08,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Autism Spectrum,2022,1
2023-08,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cognitive /Developmental /Mental Disability,2022,1
2023-08,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2022,1
2023-08,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically,2022,2
2023-08,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2022,1
2023-08,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Touch Aversion (pain,2022,1
2023-08,ABQ,Prohibited & Permitted Items,,2022,1
2023-08,ABQ,Prohibited & Permitted Items,Prohibited & Permitted Items - Food/Beverages,2022,1
2023-08,ABQ,Property - Special Handling,,2022,24
2023-08,ABQ,Property - Special Handling,Property - Special Handling - Damaged Ite,2022,9
2023-08,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Check,2022,5
2023-08,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Carry-O,2022,6
2023-08,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Checke,2022,4
2023-08,ABQ,Screening,,2022,22
2023-08,ABQ,Screening,Screening - Inconsistency,2022,9
2023-08,ABQ,Screening,Screening - Procedures/Process,2022,11
2023-08,ABQ,Screening,Screening - Retrieving Abandoned/Confiscated Items,2022,2
2023-08,ABQ,,,2023,387
2023-08,ABQ,Civil Rights,,2023,6
2023-08,ABQ,Civil Rights,Civil Rights - Race,2023,1
2023-08,ABQ,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2023,4
2023-08,ABQ,Civil Rights,Civil Rights - Transgender Screening,2023,1
2023-08,ABQ,Claims,,2023,1
2023-08,ABQ,Claims,Claims - Status,2023,1
2023-08,ABQ,Customer Service,,2023,38
2023-08,ABQ,Customer Service,Customer Service - CSM,2023,1
2023-08,ABQ,Customer Service,Customer Service - TSO,2023,37
2023-08,ABQ,Expedited Passenger Screening Program,,2023,262
2023-08,ABQ,Expedited Passenger Screening Program,Expedited Passenger Screening Program - DoD,2023,2
2023-08,ABQ,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,10
2023-08,ABQ,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,250
2023-08,ABQ,Locks,,2023,1
2023-08,ABQ,Locks,Locks - Missing or Damaged Lock,2023,1
2023-08,ABQ,Lost and Found,,2023,1
2023-08,ABQ,Lost and Found,Lost and Found - Airport/TSA,2023,1
2023-08,ABQ,Mishandling of Passenger Property,,2023,12
2023-08,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missin,2023,5
2023-08,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2023,2
2023-08,ABQ,Mishandling of Passenger Property,Mishandling of Passenger Property - Disa,2023,5
2023-08,ABQ,No Jurisdiction,,2023,2
2023-08,ABQ,No Jurisdiction,No Jurisdiction - No Referral,2023,1
2023-08,ABQ,No Jurisdiction,No Jurisdiction - Refer to Other,2023,1
2023-08,ABQ,Notice of Violation/Civil Penalties,,2023,1
2023-08,ABQ,Notice of Violation/Civil Penalties,Notice of Violation/Civil Penalties - General,2023,1
2023-08,ABQ,Patdown,,2023,11
2023-08,ABQ,Patdown,Patdown - Flyer,2023,10
2023-08,ABQ,Patdown,Patdown - Flyer as Observer,2023,1
2023-08,ABQ,Persons w/ Disabilities (PWD),,2023,11
2023-08,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Autism Spectrum,2023,1
2023-08,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medical Devices - Attached to the Body,2023,1
2023-08,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically,2023,3
2023-08,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Mobility Disability (Not Wheelchair or Scooter),2023,3
2023-08,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Respiratory and Inhaler Equipment,2023,1
2023-08,ABQ,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2023,2
2023-08,ABQ,Property - Special Handling,,2023,8
2023-08,ABQ,Property - Special Handling,Property - Special Handling - Damaged Ite,2023,3
2023-08,ABQ,Property - Special Handling,Property - Special Handling - Damaged Items - Check,2023,3
2023-08,ABQ,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2023,2
2023-08,ABQ,Request for Assistance,,2023,1
2023-08,ABQ,Request for Assistance,Request for Assistance - Other,2023,1
2023-08,ABQ,Screening,,2023,32
2023-08,ABQ,Screening,Screening - Crew Member or Airline Employee,2023,1
2023-08,ABQ,Screening,Screening - Inconsistency,2023,4
2023-08,ABQ,Screening,Screening - Lengthy Lines,2023,3
2023-08,ABQ,Screening,Screening - Procedures/Process,2023,23
2023-08,ABQ,Screening,Screening - Retrieving Abandoned/Confiscated Items,2023,1
2023-08,ABR,,,2021,1
2023-08,ABR,Mishandling of Passenger Property,,2021,1
2023-08,ABR,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2021,1
2023-08,ABR,,,2022,13
2023-08,ABR,Expedited Passenger Screening Program,,2022,7
2023-08,ABR,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,7
2023-08,ABR,Locks,,2022,1
2023-08,ABR,Locks,Locks - Missing or Damaged Lock,2022,1
2023-08,ABR,Mishandling of Passenger Property,,2022,1
2023-08,ABR,Mishandling of Passenger Property,Mishandling of Passenger Property - Disarrayed Items--Carry-on or Checked,2022,1
2023-08,ABR,Property - Special Handling,,2022,3
2023-08,ABR,Property - Special Handling,Property - Special Handling - Damaged Ite,2022,2
2023-08,ABR,Property - Special Handling,Property - Special Handling - Missing Item,2022,1
2023-08,ABR,Screening,,2022,1
2023-08,ABR,Screening,Screening - Procedures/Process,2022,1
2023-08,ABR,,,2023,11
2023-08,ABR,Civil Rights,,2023,2
2023-08,ABR,Civil Rights,Civil Rights - Race,2023,2
2023-08,ABR,Expedited Passenger Screening Program,,2023,6
2023-08,ABR,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2023,6
2023-08,ABR,Persons w/ Disabilities (PWD),,2023,1
2023-08,ABR,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2023,1
2023-08,ABR,Property - Special Handling,,2023,1
2023-08,ABR,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2023,1
2023-08,ABR,Screening,,2023,1
2023-08,ABR,Screening,Screening - Lengthy Lines,2023,1
2023-08,ABY,,,2022,15
2023-08,ABY,Civil Rights,,2022,1
2023-08,ABY,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2022,1
2023-08,ABY,Expedited Passenger Screening Program,,2022,8
2023-08,ABY,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2022,1
2023-08,ABY,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2022,7
2023-08,ABY,Human Capital,,2022,1
2023-08,ABY,Human Capital,Human Capital - Prospective Employment with TSA,2022,1
2023-08,ABY,Mishandling of Passenger Property,,2022,1
2023-08,ABY,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2022,1
2023-08,ABY,No Jurisdiction,,2022,1
2023-08,ABY,No Jurisdiction,No Jurisdiction - Refer to Other,2022,1
2023-08,ABY,Patdown,,2022,1
2023-08,ABY,Patdown,Patdown - Flyer,2022,1
2023-08,ABY,Persons w/ Disabilities (PWD),,2022,1
2023-08,ABY,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Prosthesis/Amputees and Casts,2022,1
2023-08,ABY,Property - Special Handling,,2022,1
2023-08,ABY,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2022,1
2023-08,ABY,,,2023,10
2023-08,ABY,Airline,,2023,1
2023-08,ABY,Airline,Airline - Baggage Requirements,2023,1
2023-08,ABY,Customer Service,,2023,1
2023-08,ABY,Customer Service,Customer Service - TSO,2023,1
2023-08,ABY,Expedited Passenger Screening Program,,2023,6
2023-08,ABY,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2023,1
2023-08,ABY,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2023,5
2023-08,ABY,No Jurisdiction,,2023,1
2023-08,ABY,No Jurisdiction,No Jurisdiction - No Referral,2023,1
2023-08,ABY,Persons w/ Disabilities (PWD),,2023,1
2023-08,ABY,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Wheelchair/ Scooter/ Segway,2023,1
2023-08,ACK,,,2021,2
2023-08,ACK,Civil Rights,,2021,1
2023-08,ACK,Civil Rights,Civil Rights - National Origin,2021,1
2023-08,ACK,Customer Service,,2021,1
2023-08,ACK,Customer Service,Customer Service - TSO,2021,1
2023-08,ACK,,,2022,13
2023-08,ACK,Customer Service,,2022,3
2023-08,ACK,Customer Service,Customer Service - TSO,2022,3
2023-08,ACK,Expedited Passenger Screening Program,,2022,8
2023-08,ACK,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2022,8
2023-08,ACK,Patdown,,2022,1
2023-08,ACK,Patdown,Patdown - Flyer,2022,1
2023-08,ACK,Property - Special Handling,,2022,1
2023-08,ACK,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2022,1
2023-08,ACK,,,2023,12
2023-08,ACK,Customer Service,,2023,4
2023-08,ACK,Customer Service,Customer Service - TSO,2023,4
2023-08,ACK,Expedited Passenger Screening Program,,2023,6
2023-08,ACK,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2023,6
2023-08,ACK,Persons w/ Disabilities (PWD),,2023,1
2023-08,ACK,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Cancer (general) Not Breast Cancer,2023,1
2023-08,ACK,Property - Special Handling,,2023,1
2023-08,ACK,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2023,1
2023-08,ACT,,,2021,1
2023-08,ACT,Expedited Passenger Screening Program,,2021,1
2023-08,ACT,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2021,1
2023-08,ACT,,,2022,18
2023-08,ACT,Expedited Passenger Screening Program,,2022,16
2023-08,ACT,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Prog,2022,2
2023-08,ACT,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2022,14
2023-08,ACT,Locks,,2022,1
2023-08,ACT,Locks,Locks - Missing or Damaged Lock,2022,1
2023-08,ACT,Screening,,2022,1
2023-08,ACT,Screening,Screening - Procedures/Process,2022,1
2023-08,ACT,,,2023,12
2023-08,ACT,Civil Rights,,2023,1
2023-08,ACT,Civil Rights,Civil Rights - Race,2023,1
2023-08,ACT,Customer Service,,2023,1
2023-08,ACT,Customer Service,Customer Service - TSO,2023,1
2023-08,ACT,Expedited Passenger Screening Program,,2023,9
2023-08,ACT,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,9
2023-08,ACT,Screening,,2023,1
2023-08,ACT,Screening,Screening - Procedures/Process,2023,1
2023-08,ACV,,,2022,13
2023-08,ACV,Expedited Passenger Screening Program,,2022,12
2023-08,ACV,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2022,1
2023-08,ACV,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2022,11
2023-08,ACV,Screening,,2022,1
2023-08,ACV,Screening,Screening - Procedures/Process,2022,1
2023-08,ACV,,,2023,11
2023-08,ACV,Expedited Passenger Screening Program,,2023,10
2023-08,ACV,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2023,1
2023-08,ACV,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreC,2023,9
2023-08,ACV,Screening,,2023,1
2023-08,ACV,Screening,Screening - Procedures/Process,2023,1
2023-08,ACY,,,2021,1
2023-08,ACY,Expedited Passenger Screening Program,,2021,1
2023-08,ACY,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2021,1
2023-08,ACY,,,2022,71
2023-08,ACY,Civil Rights,,2022,1
2023-08,ACY,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2022,1
2023-08,ACY,Customer Service,,2022,7
2023-08,ACY,Customer Service,Customer Service - TSO,2022,7
2023-08,ACY,Duplicate E-mail,,2022,1
2023-08,ACY,Duplicate E-mail,Duplicate E-mail - General,2022,1
2023-08,ACY,Expedited Passenger Screening Program,,2022,46
2023-08,ACY,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Program,2022,2
2023-08,ACY,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,44
2023-08,ACY,Mishandling of Passenger Property,,2022,2
2023-08,ACY,Mishandling of Passenger Property,Mishandling of Passenger Property - Dam,2022,1
2023-08,ACY,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2022,1
2023-08,ACY,Patdown,,2022,4
2023-08,ACY,Patdown,Patdown - Children,2022,1
2023-08,ACY,Patdown,Patdown - Flyer,2022,1
2023-08,ACY,Patdown,Patdown - Flyer as Observer,2022,2
2023-08,ACY,Persons w/ Disabilities (PWD),,2022,2
2023-08,ACY,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Diabetes,2022,1
2023-08,ACY,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Touch Aversion (pain/trauma),2022,1
2023-08,ACY,Property - Special Handling,,2022,2
2023-08,ACY,Property - Special Handling,Property - Special Handling - Damaged Items - Carry-On,2022,1
2023-08,ACY,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2022,1
2023-08,ACY,Screening,,2022,6
2023-08,ACY,Screening,Screening - Inconsistency,2022,2
2023-08,ACY,Screening,Screening - Procedures/Process,2022,3
2023-08,ACY,Screening,Screening - Shoe Screening,2022,1
2023-08,ACY,,,2023,71
2023-08,ACY,Customer Service,,2023,2
2023-08,ACY,Customer Service,Customer Service - TSO,2023,2
2023-08,ACY,Expedited Passenger Screening Program,,2023,60
2023-08,ACY,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,5
2023-08,ACY,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2023,55
2023-08,ACY,No Jurisdiction,,2023,1
2023-08,ACY,No Jurisdiction,No Jurisdiction - No Referral,2023,1
2023-08,ACY,Persons w/ Disabilities (PWD),,2023,2
2023-08,ACY,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Medically,2023,2
2023-08,ACY,Screening,,2023,6
2023-08,ACY,Screening,Screening - Procedures/Process,2023,6
2023-08,ADK,,,2022,3
2023-08,ADK,Expedited Passenger Screening Program,,2022,3
2023-08,ADK,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2022,3
2023-08,ADK,,,2023,3
2023-08,ADK,Expedited Passenger Screening Program,,2023,2
2023-08,ADK,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2023,2
2023-08,ADK,Screening,,2023,1
2023-08,ADK,Screening,Screening - Procedures/Process,2023,1
2023-08,ADQ,,,2022,7
2023-08,ADQ,Civil Rights,,2022,1
2023-08,ADQ,Civil Rights,Civil Rights - Sex/Gender/Gender Identity- Not Transgender,2022,1
2023-08,ADQ,Customer Service,,2022,3
2023-08,ADQ,Customer Service,Customer Service - TSO,2022,3
2023-08,ADQ,Expedited Passenger Screening Program,,2022,1
2023-08,ADQ,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2022,1
2023-08,ADQ,Locks,,2022,1
2023-08,ADQ,Locks,Locks - Missing or Damaged Lock,2022,1
2023-08,ADQ,Screening,,2022,1
2023-08,ADQ,Screening,Screening - Procedures/Process,2022,1
2023-08,ADQ,,,2023,10
2023-08,ADQ,Expedited Passenger Screening Program,,2023,9
2023-08,ADQ,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Application Prog,2023,1
2023-08,ADQ,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2023,8
2023-08,ADQ,No Jurisdiction,,2023,1
2023-08,ADQ,No Jurisdiction,No Jurisdiction - Refer to Other,2023,1
2023-08,AEX,,,2022,22
2023-08,AEX,Airline,,2022,1
2023-08,AEX,Airline,Airline - Policy/Regulations/Service,2022,1
2023-08,AEX,Customer Service,,2022,3
2023-08,AEX,Customer Service,Customer Service - TSO,2022,3
2023-08,AEX,Expedited Passenger Screening Program,,2022,11
2023-08,AEX,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,11
2023-08,AEX,Mishandling of Passenger Property,,2022,1
2023-08,AEX,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Checked Baggage,2022,1
2023-08,AEX,No Jurisdiction,,2022,1
2023-08,AEX,No Jurisdiction,No Jurisdiction - No Referral,2022,1
2023-08,AEX,Property - Special Handling,,2022,2
2023-08,AEX,Property - Special Handling,Property - Special Handling - Damaged Items - Carry,2022,1
2023-08,AEX,Property - Special Handling,Property - Special Handling - Missing Items - Carry-On,2022,1
2023-08,AEX,Screening,,2022,3
2023-08,AEX,Screening,Screening - Gate Pass,2022,1
2023-08,AEX,Screening,Screening - Inconsistency,2022,1
2023-08,AEX,Screening,Screening - Procedures/Process,2022,1
2023-08,AEX,,,2023,9
2023-08,AEX,Civil Rights,,2023,1
2023-08,AEX,Civil Rights,Civil Rights - Race,2023,1
2023-08,AEX,Customer Service,,2023,1
2023-08,AEX,Customer Service,Customer Service - TSO,2023,1
2023-08,AEX,Expedited Passenger Screening Program,,2023,5
2023-08,AEX,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA PreCheck,2023,5
2023-08,AEX,Patdown,,2023,2
2023-08,AEX,Patdown,Patdown - Flyer,2023,2
2023-08,AGS,,,2021,3
2023-08,AGS,Customer Service,,2021,1
2023-08,AGS,Customer Service,Customer Service - TSO,2021,1
2023-08,AGS,Property - Special Handling,,2021,1
2023-08,AGS,Property - Special Handling,Property - Special Handling - Missing Items - Checked,2021,1
2023-08,AGS,Screening,,2021,1
2023-08,AGS,Screening,Screening - Lengthy Lines,2021,1
2023-08,AGS,,,2022,60
2023-08,AGS,Customer Service,,2022,6
2023-08,AGS,Customer Service,Customer Service - TSO,2022,6
2023-08,AGS,Expedited Passenger Screening Program,,2022,38
2023-08,AGS,Expedited Passenger Screening Program,Expedited Passenger Screening Program - Active Duty Military,2022,1
2023-08,AGS,Expedited Passenger Screening Program,Expedited Passenger Screening Program - TSA Appl,2022,1
2023-08,AGS,Expedited Passenger Screening Program,Expedited Passenger Screening Program,2022,36
2023-08,AGS,Lost and Found,,2022,1
2023-08,AGS,Lost and Found,Lost and Found - Airport/TSA,2022,1
2023-08,AGS,Mishandling of Passenger Property,,2022,3
2023-08,AGS,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--Carry-on Luggage,2022,1
2023-08,AGS,Mishandling of Passenger Property,Mishandling of Passenger Property - Damaged/Missing Items--C,2022,2
2023-08,AGS,No Jurisdiction,,2022,1
2023-08,AGS,No Jurisdiction,No Jurisdiction - Refer to CBP,2022,1
2023-08,AGS,Patdown,,2022,1
2023-08,AGS,Patdown,Patdown - Flyer,2022,1
2023-08,AGS,Persons w/ Disabilities (PWD),,2022,1
2023-08,AGS,Persons w/ Disabilities (PWD),Persons w/ Disabilities (PWD) - Autism Spectrum,2022,1
2023-08,AGS,Property - Special Handling,,2022,1
2023-08,AGS,Property - Special Handling,Property - Special Handling - Damaged Items - Checked,2022,1
2023-08,AGS,Screening,,2022,8
2023-08,AGS,Screening,Screening - Inconsistency,2022,1
2023-08,AGS,Screening,Screening - Procedures/Process,2022,7
2023-08,AGS,,,2023,58
2023-08,AGS,Civil Rights,,2023,1
